,character,quote,scene,location,view,episode,date,series,file
146,DATA,       Two hundred nine anomalies all   within acceptable parameters.,18   INT. ENGINEERING (OPTICAL),ENGINEERING,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
147,GEORDI,"   Thanks, Data.       You've come to witness this   mission... that's it, isn't it?",18   INT. ENGINEERING (OPTICAL),ENGINEERING,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
148,RASMUSSEN,"       It would be best if you just   thought of me as a fly on the   wall, and went about your   business.",18   INT. ENGINEERING (OPTICAL),ENGINEERING,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
149,DATA,"    (to Rasmussen, re:     the chip)   I will return the answered   questions to you as soon as   possible, sir.",18   INT. ENGINEERING (OPTICAL),ENGINEERING,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
150,RASMUSSEN,"    (as if he were saying     ""Moses on the     Mountain"")   Data... at Penthara Four!",18   INT. ENGINEERING (OPTICAL),ENGINEERING,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
151,GEORDI,   If you'll excuse me.,18   INT. ENGINEERING (OPTICAL),ENGINEERING,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
152,RASMUSSEN,       Your prosthesis...       What do you call it?,18   INT. ENGINEERING (OPTICAL),ENGINEERING,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
153,GEORDI,   A VISOR.,18   INT. ENGINEERING (OPTICAL),ENGINEERING,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
154,RASMUSSEN,"   VISOR, right. I have a picture   of you in my office wearing that.   How do you like it?",18   INT. ENGINEERING (OPTICAL),ENGINEERING,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
155,GEORDI,"    (""when's this guy gonna     shut up?"")   It allows me to see... I like it   fine.",18   INT. ENGINEERING (OPTICAL),ENGINEERING,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
156,RASMUSSEN,"   You know, Homer was blind... and   Milton. Bach, Monet, Wonder...",18   INT. ENGINEERING (OPTICAL),ENGINEERING,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
157,GEORDI,"    (walking into     engineering)   A fly on the wall, eh?",18   INT. ENGINEERING (OPTICAL),ENGINEERING,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
158,RASMUSSEN,       A fly on the wall.,18   INT. ENGINEERING (OPTICAL),ENGINEERING,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
159,DATA,   The computer has configured the   drilling pattern and specified   depths.,18   INT. ENGINEERING (OPTICAL),ENGINEERING,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
160,GEORDI,"       Captain, we've got what we need.   I'm ready to transport to the   surface.",18   INT. ENGINEERING (OPTICAL),ENGINEERING,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
161,PICARD,"   We'll notify Doctor Moseley. Good   luck, Geordi.",18   INT. ENGINEERING (OPTICAL),ENGINEERING,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
162,GEORDI,       Gentlemen.,18   INT. ENGINEERING (OPTICAL),ENGINEERING,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
163,RASMUSSEN,       Who said these moments were any   less exciting when you know the   outcome?,18   INT. ENGINEERING (OPTICAL),ENGINEERING,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
164,DATA,"       I know of no one who said that,   Professor.",18   INT. ENGINEERING (OPTICAL),ENGINEERING,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
165,GEORDI,"   The Enterprise will monitor the   CO2 concentrations at six   different altitudes. If all goes   well, it won't take more than   twenty bore sites.",20   INT. SCIENCE LAB,SCIENCE LAB,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
166,MOSELEY,   Let's hope all goes well.,20   INT. SCIENCE LAB,SCIENCE LAB,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
167,GEORDI,       La Forge to Commander Riker. How   are you doing?,20   INT. SCIENCE LAB,SCIENCE LAB,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
168,RIKER,"   We're ready when you are, Geordi.",21   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
169,GEORDI,   All we need's an open channel   with Data.,21   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
170,RIKER,"   Open the channel, Mister Worf,   and prepare to fire at target one.",21   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
171,WORF,   The computer has locked in phaser   depth calculations.,21   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
172,RIKER,   Mister Data?,21   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
173,DATA,"   Ready, sir.",21   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
174,RIKER,   Fire.,21   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
175,DATA,"   Target one is emitting two   thousand cubic meters per second.   Target two, one thousand six   hundred.",24   INT. ENGINEERING,ENGINEERING,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
176,MOSELEY,   Surface wind patterns over targets   are stable.,25   INT. SCIENCE LAB,SCIENCE LAB,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
177,GEORDI,"   You picking up anything at   altitude, Data?",25   INT. SCIENCE LAB,SCIENCE LAB,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
178,DATA,   CO2 concentrations remain   unchanged at upper elevations.,25   INT. SCIENCE LAB,SCIENCE LAB,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
179,RASMUSSEN,   Have I missed much?,27   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
180,WORF,"   Target fourteen complete, sir.",27   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
181,RIKER,   Data?,27   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
182,DATA,"   No change, Commander.",27   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
183,RIKER,"   Winds, Geordi?",27   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
184,GEORDI,"   Holding steady, sir.",27   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
185,WORF,   The computer has stopped the   drilling.,27   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
186,RIKER,"   You should be getting something,   Data.",27   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
187,DATA,       Elevated CO2 levels at twenty   kilometers.,28   INT. ENGINEERING,ENGINEERING,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
188,GEORDI,   Now you're talking. And we've   got some new temperatures coming in.,28   INT. ENGINEERING,ENGINEERING,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
189,MOSELEY,    (excited; reading his     monitor)   All thermal monitoring stations   are reporting no further   temperature drops.,29   INT. SCIENCE LAB,SCIENCE LAB,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
190,GEORDI,"       Correction, Doctor. Two   equatorial stations are showing   slight increases.",29   INT. SCIENCE LAB,SCIENCE LAB,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
191,MOSELEY,   Thank you.       Thank you all. You've given us   what we need... time.,29   INT. SCIENCE LAB,SCIENCE LAB,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
192,PICARD,"   Glad we could help, Doctor. The   Enterprise will remain in orbit   and continue to monitor your   progress. Picard out.",30   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
193,RASMUSSEN,"       ""You've given us what we need...   Time.""",30   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
194,PICARD,"   Mister Worf, return to a   synchronous orbit.",30   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
195,WORF,"   Aye, sir.",30   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
196,RASMUSSEN,"   Very clever, Picard. And, well   done. We've always known how you   did it, but to experience the   moment, to witness the nuances...   it's indescribable.",30   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
197,TROI,   He's after more than a history   lesson. I can tell you that.,31   INT. SICKBAY,SICKBAY,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
198,BEVERLY,   What is it? What are you getting   from him?,31   INT. SICKBAY,SICKBAY,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
199,TROI,   I don't know. But it's like he's   trying to confuse us... misdirect   us somehow.,31   INT. SICKBAY,SICKBAY,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
200,RASMUSSEN,"   Well that certainly was exciting,   wasn't it?",31   INT. SICKBAY,SICKBAY,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
201,BEVERLY,   Professor. Is everything alright?   Are you well?,31   INT. SICKBAY,SICKBAY,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
202,RASMUSSEN,"   Couldn't be better, thank you.   I just thought we might chat about   your questionnaire.       Buck up, crewman, you're a credit   to that uniform.",31   INT. SICKBAY,SICKBAY,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
203,TROI,   I've got some things to take care   of.,31   INT. SICKBAY,SICKBAY,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
204,RASMUSSEN,"   No, please Counselor. I would   very much appreciate your   remaining.",31   INT. SICKBAY,SICKBAY,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
205,RASMUSSEN,"   Doctor, in response to my sixth   question, you spoke of a neural   stimulator. May I see one?",31   INT. SICKBAY,SICKBAY,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
206,BEVERLY,   I don't see why not.    (she finishes her     treatment)   Give me a minute.,31   INT. SICKBAY,SICKBAY,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
207,RASMUSSEN,"       You don't like me very much, do   you?",31   INT. SICKBAY,SICKBAY,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
208,TROI,"   I don't dislike you, Professor.",31   INT. SICKBAY,SICKBAY,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
209,RASMUSSEN,"       Keep your eyes wide, soldier.   You'll be telling your   grandchildren how you were there   at Penthara Four.       But you don't trust me. You   should, you know.",31   INT. SICKBAY,SICKBAY,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
210,TROI,   Should I?,31   INT. SICKBAY,SICKBAY,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
211,RASMUSSEN,"   ""Picard's empath won't trust you.""   That's what they all said.",31   INT. SICKBAY,SICKBAY,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
212,TROI,   Picard's empath?,31   INT. SICKBAY,SICKBAY,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
213,RASMUSSEN,"   We're not that unalike, you and   I. You possess a sense that is   foreign to the others. My   knowledge of the future is   similar. You know, some of my   best friends are empaths... they   trust me.",31   INT. SICKBAY,SICKBAY,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
214,TROI,   Why would you care whether I trust   you or not?,31   INT. SICKBAY,SICKBAY,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
215,RASMUSSEN,   We're birds of a feather...   colleagues. We could learn a lot   from each other.,31   INT. SICKBAY,SICKBAY,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
216,TROI,   You're right... I don't trust you.,31   INT. SICKBAY,SICKBAY,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
217,RASMUSSEN,    (to Troi; a syrupy     smile)   I knew you'd say that.,31   INT. SICKBAY,SICKBAY,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
218,TROI,       I'm sure you did.,31   INT. SICKBAY,SICKBAY,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
219,BEVERLY,"    (handing the neural     simulator to Rasmussen)   Well, it's nice to see you two   are finally getting along.",31   INT. SICKBAY,SICKBAY,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
220,TROI,    (holding back her     sarcasm)   I really must be going.,31   INT. SICKBAY,SICKBAY,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
221,BEVERLY,   Why don't you try a Berylite scan?   I'd be interested to see where   his micro-levels are.,31   INT. SICKBAY,SICKBAY,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
222,BEVERLY,   So... what else can I show you?,31   INT. SICKBAY,SICKBAY,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
223,RASMUSSEN,   You're a very curious woman.,31   INT. SICKBAY,SICKBAY,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
224,RASMUSSEN,"   No, no. I don't mean curious like   that. I mean you're curious...   curious about things. About   Berylite levels... about the   future.",31   INT. SICKBAY,SICKBAY,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
225,BEVERLY,"       Curiosity is why most of us are   out here, professor.",31   INT. SICKBAY,SICKBAY,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
226,RASMUSSEN,   I understand. But you're   different. More... vibrant.   More...,31   INT. SICKBAY,SICKBAY,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
227,BEVERLY,"   More vibrant. That's nice, I like   that.",31   INT. SICKBAY,SICKBAY,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
228,RASMUSSEN,"   You know, whenever I... travel   back, I meet very interesting   people... men and women. But   never anyone who gave me thoughts   about not going home.",31   INT. SICKBAY,SICKBAY,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
229,BEVERLY,"   You're not supposed to be   influencing the past, remember?   And I'm beginning to feel a   little... influenced. Anyway,   I'm old enough to be your great,   great, great, great, grandmother!",31   INT. SICKBAY,SICKBAY,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
230,PICARD,"   What kind of questions did he have   for you, Number One?",32   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
231,RIKER,"   All he wanted to know about was   previous starships. What I   thought was innovative on the   last Enterprise or the one before   that. He said he wanted to see   how well we ""grasped the   fundamentals.""",32   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
232,DATA,   His queries to me primarily   focused on Doctor Soong's...,32   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
233,WORF,"   Captain, I am detecting a massive   earthquake on the surface.",32   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
234,WORF,"       Two earthquakes, sir.",32   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
235,PICARD,   Location?,32   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
236,DATA,"   Both epicenters are beneath the   two southernmost drill sites,   Captain.",32   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
237,PICARD,   Is La Forge still down there?,32   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
238,WORF,"   Yes, sir.",32   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
239,PICARD,   Find him.,32   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
240,RIKER,   We've also got some volcanic   activity... pretty severe.,32   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
241,PICARD,   Magnify.,32   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
242,GEORDI,"   La Forge here, Captain. Moseley   and I are on our way back to his   lab.",32   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
243,PICARD,   Are you alright?,32   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
244,GEORDI,"   We're okay, but those were pretty   big, sir. If this was Earth, I'd   say around an eight or an eight   five on the Richter Scale. We're   starting to see some volcanic   plumes, Captain.",32   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
245,WORF,"   Two more eruptions, sir.",32   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
246,DATA,   It is most likely that we   overestimated the geologic   stability around the CO2 pockets.,32   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
247,GEORDI,"   We're in the lab, sir.",32   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
248,MOSELEY,"   We're fairly well quake-proofed   down here, Picard. It's the   volcanic dust I'm worried about.",32   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
249,PICARD,       What about the dust?,32   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
250,GEORDI,"   The ash the volcanos are throwing   into the atmosphere is going to   compound the existing problem.   In a matter of days, there'll be   no sunlight getting through those   clouds.",32   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
251,MOSELEY,   And no amount of CO2 is going to   help us then.,32   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
252,RIKER,"   Captain, look at this.",32   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
253,RIKER,"       These are the coordinates of the   eruptions, and these...",32   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
254,RIKER,       ... are the phaser drilling sites.,32   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
255,PICARD,   The mantle is collapsing where   the pressure was released.,32   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
256,GEORDI,"   Captain, Doctor Moseley and I have   a couple of ideas, but they're   going to take some time to sort   out.",32   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
257,PICARD,"   Sort them out, Commander.",32   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
258,GEORDI,"   Aye, sir.",32   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
259,RIKER,       We came here to help these people.,32   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
260,PICARD,   And look what we've done.,32   INT. MAIN BRIDGE,MAIN BRIDGE,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
261,RASMUSSEN,       What in God's name is that?!,38   INT. DATA'S QUARTERS (OPTICAL),DATA'S QUARTERS,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
262,DATA,"       Music, Professor.",38   INT. DATA'S QUARTERS (OPTICAL),DATA'S QUARTERS,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
263,RASMUSSEN,       Music?,38   INT. DATA'S QUARTERS (OPTICAL),DATA'S QUARTERS,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
264,DATA,"       Yes, sir. Mozart's ""Jupiter   symphony in G minor""; Bach's ""Third   Brandenberg Concerto""; Beethoven's   ""Symphony Number Nine, Second   Movement 'Molto Vivace'""; and ""La   Donna e Mobile"", from Verdi's   ""Rigoletto"".",38   INT. DATA'S QUARTERS (OPTICAL),DATA'S QUARTERS,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
265,RASMUSSEN,       Could you thin it out a bit?,38   INT. DATA'S QUARTERS (OPTICAL),DATA'S QUARTERS,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
266,DATA,"   Computer, eliminate Program One.",38   INT. DATA'S QUARTERS (OPTICAL),DATA'S QUARTERS,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
267,DATA,"   Computer, eliminate Program Two.",38   INT. DATA'S QUARTERS (OPTICAL),DATA'S QUARTERS,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
268,DATA,"   Computer, eliminate Program Three.",38   INT. DATA'S QUARTERS (OPTICAL),DATA'S QUARTERS,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
269,DATA,"   Computer, half volume.",38   INT. DATA'S QUARTERS (OPTICAL),DATA'S QUARTERS,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
270,RASMUSSEN,   How the hell can you listen to   four pieces of music at the same   time?,38   INT. DATA'S QUARTERS (OPTICAL),DATA'S QUARTERS,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
271,DATA,"   Actually, I am capable of   distinguishing over one hundred   fifty simultaneous compositions.     ",38   INT. DATA'S QUARTERS (OPTICAL),DATA'S QUARTERS,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
272,DATA ,"   But in order to analyze the   aesthetics, I try to limit myself   to ten or less.",38   INT. DATA'S QUARTERS (OPTICAL),DATA'S QUARTERS,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
273,RASMUSSEN,       Only four today?,38   INT. DATA'S QUARTERS (OPTICAL),DATA'S QUARTERS,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
274,DATA,   I am assisting Commander La Forge   in the analysis of an extremely   complex calculation. It demands   a great deal of my concentration.,38   INT. DATA'S QUARTERS (OPTICAL),DATA'S QUARTERS,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
275,RASMUSSEN,"   I came to thank you for answering   my questions, though I probably   should have asked you to limit   yourself to fifty thousand words.",38   INT. DATA'S QUARTERS (OPTICAL),DATA'S QUARTERS,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
276,DATA,   You did ask me to be thorough.,38   INT. DATA'S QUARTERS (OPTICAL),DATA'S QUARTERS,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
277,RASMUSSEN,"   I realize it's hard to believe,   Data, but very few records of   Doctor Soong's work survived to   the twenty-sixth century. It   would be invaluable to myself and   other historians if you could   provide us with some schematics.",38   INT. DATA'S QUARTERS (OPTICAL),DATA'S QUARTERS,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
278,DATA,"   Certainly, as soon as my work here   is completed.",38   INT. DATA'S QUARTERS (OPTICAL),DATA'S QUARTERS,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
279,RASMUSSEN,   Just as long as it's before   oh-nine-hundred tomorrow. That's   when I'll be... heading back.,38   INT. DATA'S QUARTERS (OPTICAL),DATA'S QUARTERS,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
280,WORF,   Bridge to Commander Data.,38   INT. DATA'S QUARTERS (OPTICAL),DATA'S QUARTERS,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
281,DATA,"   Yes, Worf.",38   INT. DATA'S QUARTERS (OPTICAL),DATA'S QUARTERS,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
282,WORF,"   Commander La Forge is hailing you   from the surface, sir.",38   INT. DATA'S QUARTERS (OPTICAL),DATA'S QUARTERS,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
283,DATA,"   Patch it through, please.",38   INT. DATA'S QUARTERS (OPTICAL),DATA'S QUARTERS,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
284,GEORDI,"   Have you rerun the phase reversal   figures, Data?",38   INT. DATA'S QUARTERS (OPTICAL),DATA'S QUARTERS,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
285,DATA,"   There were no errors, Geordi.   The variance must be no more than   point zero six terawatts.",38   INT. DATA'S QUARTERS (OPTICAL),DATA'S QUARTERS,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
286,GEORDI,   I don't see any other choice.   We'll keep running the numbers   down here. You better inform the   captain... of the good news and   the bad news. La Forge out.,38   INT. DATA'S QUARTERS (OPTICAL),DATA'S QUARTERS,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
287,RASMUSSEN,       Which do you suppose he's going   to want to hear first?,38   INT. DATA'S QUARTERS (OPTICAL),DATA'S QUARTERS,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
288,PICARD,   The good news.,39   INT. READY ROOM,READY ROOM,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
289,DATA,"   The motion of the dust has created   a great deal of electrostatic   energy in the upper atmosphere.   With a modified phaser blast, we   could create a shock-front that   would encircle the planet and   ionize the particles.",39   INT. READY ROOM,READY ROOM,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
290,PICARD,   That would be like striking a   spark in a room filled with gas.,39   INT. READY ROOM,READY ROOM,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
291,DATA,"   With one exception, sir. The   particles would be converted   into a high-energy plasma which   our shields could absorb and   redirect harmlessly into space.",39   INT. READY ROOM,READY ROOM,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
292,PICARD,   Turn the Enterprise into a   lightning rod.,39   INT. READY ROOM,READY ROOM,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
293,DATA,"   Precisely, sir.",39   INT. READY ROOM,READY ROOM,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
294,PICARD,"   And what about the bad news, Data?",39   INT. READY ROOM,READY ROOM,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
295,DATA,"   If our phaser discharge is off   by as little as point-zero-six   terawatts, it would cause a   cascading exothermal inversion.",39   INT. READY ROOM,READY ROOM,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
296,PICARD,   Meaning?,39   INT. READY ROOM,READY ROOM,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
297,DATA,   We would completely burn off the   planet's atmosphere.,39   INT. READY ROOM,READY ROOM,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
298,PICARD ,"   Captain's log, supplemental.   While Doctor Moseley takes La   Forge's plan to the leaders of   the colony, I find myself weighing   the potential consequences of a   more philosophical issue.",41   EXT. SPACE - THE ENTERPRISE (OPTICAL),SPACE - THE ENTERPRISE,EXT.,A Matter of Time,AHHH,The Next Generation,209.txt
299,PICARD,       Come.,42   INT. READY ROOM,READY ROOM,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
300,PICARD,   I would imagine you know why I've   asked you here.,42   INT. READY ROOM,READY ROOM,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
301,RASMUSSEN,   I have a fairly good idea.,42   INT. READY ROOM,READY ROOM,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
302,PICARD,"   I'm faced with a dilemma. There's   a planet beneath us that is slowly   turning to ice. If we don't do   something about it, I'm told that   within weeks, thousands, perhaps   tens of thousands, will die.",42   INT. READY ROOM,READY ROOM,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
303,RASMUSSEN,   That would be a shame.,42   INT. READY ROOM,READY ROOM,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
304,PICARD,"       Yes, it would. It would be quite   a shame.",42   INT. READY ROOM,READY ROOM,INT.,A Matter of Time,AHHH,The Next Generation,209.txt
